feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,label
-1.3583835457801912,0.650910035290748,-2.2578628979681548,0.7331041813838518,2.3350457862935046,0.2910027072503858,1.8125423094304922,-1.1097738867104918,-1.1981147767935052,1.788913759800895,-2.904203471300657,0.9603765535999209,-1.8535429577209863,4.3923524622796695,1.826259619706655,0.38653032100715673,-2.958852282974984,-1.2782805485222615,-0.03905091757735542,1.0502664239752906,-2.884956367987384,-0.42430817315989205,-0.43347291362920315,0.6972732932790512,0.5935531422002996,-1.205883646467828,-2.791041062341037,-0.6306610995520366,0.23912849207497916,0.1590179503568019,-1.9442636486176297,0.5625729611219065,2.0338211575172256,0.5917561632053889,-2.772249553025883,-0.471558994392993,-0.30907276342096623,1.1106179071224473,-0.4045591906180589,-1.6186473079395425,0.7692636436186975,-2.7440028862347248,-1.4772969259271536,0.013678830844001866,0.8054618121435417,0.15714601236995995,-1.0776511729856662,0.5992479810052721,1.2975435174133882,-0.09102862856109395,2
0.6486930507289863,-1.7504127659746278,-1.7810675658553476,0.5326045633304519,0.9014990867890152,2.256797794779467,-0.2990535400879603,-2.1187912402907516,-0.9405304625577486,-2.203135028112441,-1.7762659354290382,-0.6184902737896182,-0.8953709517058408,-2.5442860951847748,-4.591700340733028,0.5626269930053304,4.243083108478048,0.24372393605142678,2.0798043234253605,-0.24834123191030885,2.0424417188120136,1.0889185777941135,0.47247035978421387,1.0391142192466667,0.47183467216692865,2.2643988331127582,3.694063860443332,-1.3728704823599627,-0.5896166073289635,-0.7825786811514135,0.4964506522649218,-1.3325117193405147,-0.9753995346404546,1.0309222729486482,4.478512009559833,1.196540910717344,1.0017212405488278,-3.6306152941506684,-2.3101729092186125,-0.5729034874513823,0.30337465078707715,2.80577702643784,0.7072592666501817,0.8524298589524187,-1.9144806781997863,-1.344760077771854,2.616111746433895,0.8580142915576621,1.3750897021010446,2.7326874975231843,2
0.44549084578115533,0.25277397970453874,-0.31657382690185387,1.4066219529950057,2.8366472628448993,3.8795051369575533,0.44317431940082497,0.567505377305075,0.42602260510439005,2.7635863761570763,2.404812231788042,0.6638981364294857,-1.5007620191130104,-3.636102657565156,-0.9144378460702819,0.33084264935920477,0.05290109753834939,-1.0468501856734154,-0.5470513147994028,0.13126144151960834,-0.8948096735432541,1.1252219269814867,0.11818028353966349,-1.2542686278208768,-0.7303642149171126,0.6847269449185919,-2.0102431278822848,0.38739877521441773,1.583576883891616,-0.23329600865841554,0.540069943728634,1.0437481351563498,-1.1806830616555235,0.20020775640641814,1.2300256021395497,-0.3889186963313036,0.447299796886015,0.046578249844598796,0.2107628287655967,-0.47391670692941523,-1.236008197159036,1.854600005277292,1.2026523567584824,-0.45300786992044884,-1.473411577473869,-0.7681711959781179,-0.8461340354019995,-2.3025653442187712,0.7828222760503025,0.5289499760967677,0
-1.9063376615454994,0.4947148798391281,1.4596329377109614,0.13769537857660985,3.372668178749442,-0.18582479667285945,0.27693206148459415,1.3929188009713998,-0.23184954970340999,0.5893945840677975,-0.9592203184422858,1.1542174830117276,0.2289274213521313,3.2982707564799387,0.9413531261016016,0.2526356353974481,-0.6490858925277908,-0.30535329602529926,0.9464897564869331,1.1281234172467496,0.37241666270679463,2.437927434313523,0.8057290533224017,0.09765148249813548,-0.7850364924045726,2.3524080569623695,1.937904986132346,-0.13480763298223078,0.3464274390878742,-1.2142469595047183,-0.4268814435398507,-0.29870625769059317,0.7119868847548434,1.0267130485791076,-0.8966097172859384,0.819167173826206,-0.6085660084360622,-2.621931005281642,-0.5326924502140493,-0.6142038936721154,-1.219439541475804,-3.066740287624384,0.0008180512770866637,0.696554872800342,-0.1632940002307183,-2.0899310514779605,-0.5296172428063008,0.3535486820547954,-1.2946106863496132,1.4569303174883972,0
-0.4529477171667534,1.43248055307986,-4.1753124878164645,-0.03579168370539294,4.359362862312124,4.984500041320226,-0.7058841243206276,0.12507479493729945,-3.321276606482144,5.327739753541043,4.092274038036829,-0.22442200217976552,-1.032143153169619,-0.01395203874926709,-0.2307428980424473,-0.45568866993083756,9.779915950511178,1.009432490154438,0.4979787449083156,2.0155535262888167,-4.220662581168978,-0.5223961373741446,-1.5958379276141381,-0.2197561677932036,0.28926968049354645,1.085067876611415,3.5132088486046946,1.4056816718431815,0.29666430968866575,0.738137395511471,-0.6951844530707563,1.2454209137413876,-0.7480143085688192,10.243299094077003,1.1156402359578688,7.460910261749037,0.010864661264702846,1.1264468681902464,-1.6311301001017564,-0.9475730463546924,-0.8563743601442352,3.4393641610626755,0.028031519618981322,0.20812530873298743,0.2055991868584959,-3.9873937548833767,-0.07467361803534373,-1.9463508117390558,-0.35792939730537526,3.5450673512717534,0
-0.3085699334990176,2.14430098963365,0.8187855784843625,0.19501994311811469,5.317219653170998,3.4609971098696883,-1.7798772697142053,0.7373486190489463,1.0414001665386605,6.011630932665987,0.6317444629249397,-0.6212333480631025,-1.1627800556054309,-1.2315082771818489,3.754699693387076,-0.1312053728169168,-4.606667597739678,0.4127659306616774,1.0108875164869484,-1.6165922527805936,-4.705576291162038,-0.5024615984372656,-0.00014097632928739747,-0.1747417430606576,0.3685053291990365,-1.5998203028411755,-5.079176833705304,0.3856027670583293,-1.8256189402500247,0.023698261279247044,0.6824759160478316,-0.4459451719344843,-0.4101454345483973,-0.7707277079625504,-4.357531248557471,-0.8203774876941556,0.7895748232089623,1.143784536118417,1.1736967423593785,0.5269412288077504,1.0786931884359543,-2.5187099997444076,-0.4310818522839601,-0.40043069054411023,0.5958475117358225,0.4571321535337787,-0.9727047601942135,-0.4121316428486681,0.4409236085463584,-0.6734775984552772,2
0.22678825177042977,-1.6039385193099396,0.03999964562801317,0.12335054913847109,0.4733499423602024,-3.172318867045936,0.9828341334441949,0.46927090766921287,-2.1570073767547266,-5.712749533526204,1.3750388726600997,0.9337695889865794,0.469393271165968,8.648081283286611,-3.9655154817203884,-0.08237070350432721,3.7361364006231157,0.12653382309178376,-0.8074068098289201,-0.13956868635663874,6.495819643774519,-0.29681749411798874,-1.1613232990541582,-0.08148221954477253,-0.8922750753704458,-0.22801993580832236,6.24561155086391,-0.25499016010103026,-0.03597818452906434,-2.5207217304138125,1.6951817746785447,0.8859694834997535,0.16877583086930298,1.391664747236929,5.46727316563771,0.5268269366764158,-0.5883813249246103,-3.7797902128544694,-0.9314756780349343,0.7014857709718558,0.6023965782913525,-0.4540889740660753,0.6240584752339284,-1.531818341590936,0.9919417074972374,-5.071169555799356,-0.9305655904215092,1.0325393603441146,0.11928119204281998,3.5941403679830057,2
0.9345000134907989,-1.1713913967457097,0.6237426066465768,0.32466555982560225,-0.3480407098600086,-1.9437651984330007,0.2844156258714969,1.763363867423407,-1.1872779446871198,-3.495252969629098,3.4506520027502345,-0.34221177913300926,-0.4980930588674058,4.7790687768843245,-2.8617869746781963,-2.522181213417065,1.9094627620297873,0.6544760092588313,0.7622764732415054,-0.10200678848992792,4.416417604160964,1.259678121055965,2.5013415291280747,-0.2745441433525739,-1.3861319377338712,-1.8497343281203502,2.955329957049386,3.2103782335951934,-0.4663076991680156,-1.4396917980748096,-1.3475498528053063,-0.8409942832045172,0.6214693065447655,1.2600308757042447,4.1242473272153255,0.01942713484533798,-0.5630790408137955,-0.8307180908772824,0.40275350757248485,1.4651264268224977,-0.3990132814771294,0.48035968342990754,-0.07311157781000743,1.3326127584885405,-3.142969880262288,-3.118150975832912,-0.9538607687676159,-0.3552566560796252,0.824232087276575,2.039460105495787,2
-0.7883913269862267,-4.746815789104123,-1.8544557406652644,-0.18497105176376105,0.21736228240558841,4.82476314750792,0.7599933360002012,-1.1818682450852849,-0.023936240194816216,1.9775158443788667,-1.8337137479203895,0.4744172721234915,1.008187721177193,-7.439845342588089,-5.118327270873231,-0.9979100909193889,2.1148187467919484,2.0889658459682274,0.8249303078049696,-0.6896466324319356,-0.27211911120313015,1.354046449337976,0.20347627889772169,0.7228893421899162,-1.8336107326848974,0.6351478900340747,-0.35078369878583127,-0.25596508626000736,1.6286340704598388,1.474712516903868,0.6696911567756674,-2.231442846390119,1.251829850508171,10.60368596001729,5.19047318417097,3.4489396643358647,1.5221828957510772,0.044391017228950336,-3.4587037759435284,-0.9013771088006016,0.5621065612281085,1.3017820854264928,-1.053200234901761,-0.9400937192903431,1.1499982090509253,-0.3900776052715337,-1.389801906978998,1.8089060043828527,-0.23888457305716054,3.241905083736205,2
-1.4528539451429472,0.13877651122486567,0.6915824455082649,0.18473032160907804,1.5470138243588352,0.7530742821323835,0.6445365215305485,0.8777014885233099,-0.6750874603078361,-0.8040177187528597,-0.9928749966018001,0.3980307555138696,1.7123802707717064,-2.3541344088827008,-0.9558936489928813,-0.27670360781169545,0.6456556432981732,-1.5549878358638207,0.09600669658336596,-1.5775634109337275,-0.021366062306634747,-1.1747021975237124,-0.8821844200039123,-0.9338913800338813,0.3070737965482189,0.923674108556091,3.828952349966081,-0.20945350808147803,-0.1380100937484174,1.5551049996887618,0.876484964294257,-1.0112373373874899,-0.031677051915198325,-1.745602149170195,-0.6106703817294937,0.5469308709719739,-0.4878230824544813,-2.6970146120656824,0.043660632812815514,-0.2695167522405537,0.07318967540077877,0.7991403608982749,0.23712923469155778,0.26304232758174206,-1.101192174352353,0.15213804598169567,-0.0004807480573580335,0.12686114059920423,-0.9874631041850068,0.23000346424715123,0
0.18569994037707058,-0.463932671455475,-2.49608203897204,0.7267671060870018,3.2143593344769648,3.7554312915905825,-1.1274568676631131,-1.34598528742458,0.3524852316688485,7.278997989989616,-4.995792138616798,1.3955066007844859,-0.940182488173908,-2.7063092300449596,3.364043830486703,0.3342370952495545,-3.5698750190822572,1.3948096681547522,0.3447059181778217,0.28270793662232324,-6.673212780181771,-0.8245851824337224,-1.3242428412357135,-0.5550472275470939,-0.9488087417525534,-1.3046669942880569,-5.207330928323896,-0.009083496201864489,1.7197180749286627,-0.4154405837437123,-1.102351852450968,-0.20593392076605482,0.6132216689345088,5.794424549910799,-4.635204255430881,1.6391980849607837,-0.18091196124636963,2.0735581201022475,-1.7058871195302705,-0.5896996827928274,-0.9409641936164019,-3.54279453441538,0.2784962826983437,1.5903700222089283,-1.016239992387113,1.6110641365825247,0.16090722176943809,-0.37212156462763196,0.9049295676598786,-0.6668224884083274,2
0.18930235600969403,-0.7006617303201182,-1.2593088093402702,1.1044082330617788,-2.499904560895929,-1.999989784192488,0.7204370902386964,-0.26517737985180895,2.336382529489437,2.16547002127349,-0.9275226399116665,0.7025104011023066,-0.4180183285759641,3.119563629110119,2.970223934483624,0.09187195462072693,5.195913156535091,-1.8943171786632171,0.04350713120423954,1.1041353463109276,1.6008718369770658,0.398194281727924,0.007020235854905828,0.460571332335812,1.163157741405839,0.43356480378177215,-1.062159753066783,1.8929758848996776,0.20908360133073675,-1.1365709574433849,-0.19064408786893644,-0.6204562050312029,2.001556916510426,3.891754356900207,1.378727740880418,1.596402290080059,-2.8453808154968177,-0.37884245484168155,-2.1426451516099023,0.5015301514714217,-0.8038594722062827,-1.5426089652375579,0.2127912072699282,-0.11976040565296422,-1.6724463488854608,-2.637140761890553,-2.045243848311242,0.6730140708144281,-0.9975461492988306,0.35260553282268203,1
0.37778777771581673,-3.4350494603993686,0.6499152196681637,0.24143407497475183,0.9615833634738697,1.1621085687094823,1.0652706488028834,0.846759061462349,-1.9610255692803302,2.151812449073147,-1.534828486676959,1.2274205027730056,-1.1220498699516406,-7.688073435771918,-1.2129751035074934,-0.986234983507406,-0.8535261914750691,-1.2822299876249927,1.482099835466903,-0.8977006977932626,-2.049907257148686,-0.25807448081367135,-1.1096880580332538,-1.3522483168964992,1.4923508063189466,-0.40429480344639923,7.321263491488457,0.8160705596518463,0.20365429783694267,-0.37416397490622527,-0.5653854254063007,-0.6637470537678711,0.009014670560282725,5.789555351263762,-2.914494096112894,3.39796533391375,-0.42302574047201474,-1.1860163995733042,0.6241525987430712,-0.5279543527489962,-0.908115819154943,0.03228098456629591,0.21424429708456405,0.364291712786575,-0.6200057482603063,0.965444832238072,0.6610770211481041,-1.4271291911060842,0.3481500385059991,-1.4350322679278933,2
-0.23728830655233513,-0.3360498019927465,-0.1400341963475823,0.113275009301156,3.1234799273620824,2.9525844348726644,-0.6019946895986154,0.37937613732648817,1.2026054428186925,5.985136777110407,5.1851080136828385,0.40840716504831837,-1.0947339975206563,-6.571354637314846,2.368337554107311,0.06842306837060302,-1.5091696321245434,0.13697593754717707,0.22429304439319844,0.7976918396503849,-2.205952487587172,1.2994973112282238,-0.005511053235694949,-0.06085215434716974,0.47207804580665147,-0.6178956082461678,-1.0360470564601831,0.018026901303392198,2.1619243168453055,1.3228886009945788,0.4834195598472986,-0.10102284465540852,0.8356510598827872,-4.1576181936390695,-2.929574959020575,-2.299299661518096,-1.2293861228484402,0.6359597679100535,4.081445740112899,0.8304317226721903,-0.3488214967316494,2.5791268147124122,0.15471860715372343,0.8959769147392385,-0.6656733244586616,-0.2860599995127894,0.6804100582300081,-0.7872848794407725,-0.25047249540640054,-3.3163078520400555,0
-0.6782891088580646,1.883149179892817,1.6592778655299478,0.6288629151834988,4.388890252764477,2.5424010738034344,0.6772073470469014,0.08481886402034063,0.44986814702578115,1.5064320693732167,-0.17104450763294965,0.4172186403227136,1.1648308005832342,-3.422868324115451,1.3704687988649111,1.1083473058728341,2.3326062961281444,1.3447751859003274,-0.08629758528163013,-1.9747661389027402,-4.2981534596152215,-0.22001231655621148,-0.6996623266971386,-0.6142552892050683,1.1884729686267748,0.49325803777487515,2.350196742350528,-0.1769802848462244,-0.0021533697748459322,0.19386171540821226,-1.379167159722612,0.18411678354532765,0.8120240773018594,-2.0203172041253254,-2.7401787555087984,3.0983074883903146,-0.30339381382654906,-2.5919175270241324,0.633670250320596,-0.5668308750915597,0.059316604330015274,-0.2724341686188645,0.8287002729029052,0.988919309270308,1.1927853676737732,1.2971231257254598,-1.0684915701185302,-1.3195281903999203,0.6567536624224282,3.1405879666961827,1
-0.5391964370528938,-0.4370752802997925,2.465613110306064,2.4585266630101303,-2.7267694902065216,0.4559245813355145,0.5323468048347199,-1.18163711605009,3.5002677283433834,2.254407394363173,5.049456747696063,1.3223848546328536,0.4389020291823008,-4.573486642937008,0.623327619412922,-1.146809494544701,4.969665143343026,1.0539305082145163,0.8938155663469741,1.3711610193683792,3.2472340543008835,-1.8731852653434007,0.1458183373930587,-1.0280197115382708,0.5577532719704917,-1.241344122664577,-0.5374007541942728,0.25290084240777827,-1.5799979341352326,-0.9023521473497007,-1.124157880634292,0.19590445845272128,0.0831521965573617,3.0650904544654063,3.7184174838532735,1.1272875053296005,0.6830730781409545,0.0979072640891947,-0.3974874066577102,-0.29662325694345265,-0.3919986092517688,2.1150537699031258,0.5931622869952133,3.005091687482422,-0.5082393271365535,-2.1934545299789026,-1.3855220960936723,-0.4771665999242077,0.6345517812742072,-0.2311803351335413,1
0.847822461616665,-2.0363241283390194,0.7159440033733011,0.6604183671404014,0.403305534371135,-0.6867860999432709,0.31364467859128425,-0.7241088535693369,-0.6656248221220196,-1.1114139287933853,1.6802813488377044,-0.6344965019985949,-0.2820719077497064,3.1746042409132773,-2.1441602532648334,0.015281605903342495,-0.7899210110469339,0.6848027763629594,-0.44218550140520113,-0.41648706726866974,2.3559397264138027,1.2183961451000331,-0.6566099739929634,0.3931243704426151,-0.10398640984846647,0.6248022979898942,0.367987395186771,0.04547956341212666,0.4221214908823985,-0.8152800764247798,-1.19700742481996,-0.028040659123482505,0.492404834648067,4.559829618612236,2.8889378826321743,0.5584413495363825,-0.42770228410715344,0.37692191957722243,-0.2503483908676999,-1.4324048378460825,0.049523644886982354,-1.5978275762012037,2.2739861675499835,-0.5144541384213357,0.3663888562363285,-2.1448260817187825,-0.3907753054320158,-1.0705465212913603,-0.9033216079029579,2.05171451902273,2
-0.1112214120046408,-0.38217825667123306,1.8435910782542155,-1.2877500044916477,6.015036632847531,5.794440923690515,0.7986059326800353,-0.2167370646973523,2.204273881881155,8.289948972241286,-1.0530731145117318,0.2791963448659384,-0.5616996647216347,-6.359691447617012,2.279313717699481,-1.5158212435875857,-2.5770964194815265,0.9754532955168489,-0.352405089205702,-0.3111873309327103,-3.932189624490977,-0.07671170310150612,-0.13812647474204817,0.7254496228085874,-0.3187599044867752,1.3729288704637699,-3.154716426663213,0.6750906787229668,1.3021135935063803,-0.3378970821941298,0.6558824207283606,-0.2527040895406484,0.01237573854454497,6.412419701079716,-2.1028789354127615,2.151693036887247,-0.5612335596438924,-1.0601896970966211,-1.4705765622683233,-0.4191334016938722,-0.9993482006260537,-3.3106227468864127,-0.6113821962125542,-0.018829191606378373,0.14704510849955804,-0.9131071718922733,0.7240253784473771,-0.19616796037310624,-0.8940675488864495,0.9524305697019508,1
